,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
549597,302.13,0.42169965576592083,0.5890396544954849,0.5416069590911406,0.6044313293988196,0.1657210401891253,0.6779471484903772,0.0,,0.0
549598,302.14,0.42512478485370053,0.5892500981546919,0.5431050995975342,0.6060818245473643,0.1659574468085106,0.6808310281913953,0.0,,0.0
549599,302.15,0.42946858864027543,0.588829210836278,0.5458836415507666,0.6076322896869061,0.16631205673758864,0.6834206344535341,0.0,,0.0
549600,302.16,0.4352018072289157,0.5900942285041225,0.5450129909827296,0.6090827248174452,0.16666666666666663,0.6857748219645693,0.0,,0.0
549601,302.17,0.4403571428571429,0.5918178248920299,0.5444495389474756,0.6103831149344804,0.16725768321512996,0.6880113001000527,0.0,,0.0
549602,302.18,0.44308519793459555,0.5940361209265803,0.5435788883794386,0.6114334300290087,0.16808510638297874,0.6906009063621916,0.0,,0.0
549603,302.19,0.44300774526678144,0.5931370239497449,0.54322023536604,0.6122836851055317,0.1693853427895981,0.693896768877641,0.0,,0.0
549604,302.2,0.43991394148020657,0.5911071849234394,0.5423240103927861,0.6130339101730519,0.1709219858156028,0.6976046142075215,0.0,,0.0
549605,302.21,0.4366179001721171,0.5903023164507264,0.5419782974170869,0.6138841652495749,0.1726359338061465,0.7015478782885055,0.0,,0.0
549606,302.22,0.4334832185886403,0.5909933254809581,0.5403907483824952,0.6148344503351005,0.17434988179669025,0.7054322876817136,0.0,,0.0
549607,302.23,0.43230240963855426,0.5906438947781705,0.5392383717968312,0.6157347204161249,0.175886524822695,0.7093166970749218,0.0,,0.0
549608,302.24,0.4334440619621343,0.5893639575971732,0.5379194049620459,0.6166850055016505,0.17730496453900707,0.7129068330292506,0.0,,0.0
549609,302.25,0.43669965576592085,0.5869823321554771,0.5372535534158642,0.6177353205961789,0.17842789598108744,0.7161438408569241,0.0,,0.0
549610,302.26,0.4387951807228916,0.5852811935610522,0.5350654643639513,0.6189856957087126,0.17937352245862886,0.7190277205579423,0.0,,0.0
549611,302.27,0.43732788296041314,0.5862936788378486,0.532681236945336,0.6205861758527558,0.18037825059101653,0.7218527455711846,0.0,,0.0
549612,302.28,0.43652753872633393,0.5882862190812721,0.5328748280605227,0.6224867460238072,0.18161938534278954,0.724677770584427,0.0,,0.0
549613,302.29,0.4357267641996558,0.5901334903808403,0.533771460594019,0.6246874062218666,0.18303782505910166,0.7275027955976692,0.0,,0.0
549614,302.3,0.4347426850258176,0.5919316843345113,0.5351673544245759,0.6270881264379313,0.1848108747044917,0.7303278206109115,0.0,,0.0
549615,302.31,0.4346376936316696,0.5941735374950923,0.5353201895155127,0.6293888166449935,0.18670212765957445,0.733093990936378,0.0,,0.0
549616,302.32,0.4331419965576592,0.5950569297212407,0.5354118905700749,0.6317395218565569,0.18871158392434983,0.7356835971985167,0.0,,0.0
549617,302.33,0.43239427710843376,0.5963604240282686,0.5342197768607672,0.634040212063619,0.19066193853427899,0.7379789300217761,0.0,,0.0
549618,302.34,0.4324991394148021,0.5977228111503731,0.5344490294971725,0.6361408422526758,0.19261229314420802,0.740038844093932,0.0,,0.0
549619,302.35,0.4325778829604131,0.5984098939929329,0.5342707218910795,0.6381914574372312,0.19444444444444442,0.7418044847272084,0.0,,0.0
549620,302.36,0.4328532702237522,0.5990027483313702,0.5336186255030821,0.6400920276082824,0.19639479905437346,0.7433347066093813,0.0,,0.0
549621,302.37,0.43230240963855426,0.5987907341970947,0.5341688318304549,0.641742522756827,0.19834515366430255,0.7448649284915542,0.0,,0.0
549622,302.38,0.4311084337349398,0.5974715351393797,0.5340924142849864,0.6432429728918676,0.200177304964539,0.7462185863103995,0.0,,0.0
549623,302.39,0.42946858864027543,0.5960934432665882,0.5338988231697998,0.6445433630089027,0.2018912529550827,0.7476310988170206,0.0,,0.0
549624,302.4,0.42684595524956975,0.5946132705143307,0.5337205155637067,0.645593678103431,0.20342789598108746,0.7489847566358658,0.0,,0.0
549625,302.41,0.4247719449225474,0.5938829996073813,0.5334250343878955,0.6464939481844554,0.20472813238770682,0.7503972691424871,0.0,,0.0
549626,302.42,0.422710843373494,0.5934628975265018,0.5348718732487645,0.647444233269981,0.2057919621749409,0.7518097816491082,0.0,,0.0
549627,302.43,0.42149311531841654,0.5926619552414606,0.5353201895155127,0.6482944883465039,0.20644208037825057,0.7531045847801776,0.0,,0.0
549628,302.44,0.4212435456110155,0.5913977228111504,0.5348464007336085,0.6490447134140243,0.2067966903073286,0.754340533223471,0.0,,0.0
549629,302.45,0.4199698795180723,0.5887074990184531,0.5374583524377197,0.6498449534860458,0.2069739952718676,0.7556941910423164,0.0,,0.0
549630,302.46,0.42219879518072295,0.5852001570475069,0.5383035304906006,0.6506952085625688,0.20673758865248226,0.7570478488611616,0.0,,0.0
549631,302.47,0.427026678141136,0.5806949352179035,0.539647969840542,0.6517455236570971,0.20650118203309686,0.7586957801188863,0.0,,0.0
549632,302.48,0.4334832185886403,0.5778759324695721,0.5413637984614601,0.6531959587876363,0.20638297872340422,0.7607556941910422,0.0,,0.0
549633,302.49,0.4380507745266782,0.5770357283078131,0.5432716898466554,0.6547964389316795,0.20650118203309686,0.763286445765405,0.0,,0.0
549634,302.5,0.43987091222030983,0.578665096191598,0.5454353252840185,0.6564969490847254,0.20673758865248226,0.7661114707786474,0.0,,0.0
549635,302.51,0.4403571428571429,0.5822921083627798,0.5460884405726221,0.6582474742422727,0.2071513002364066,0.7688776411041138,0.0,,0.0
549636,302.52,0.43921686746987953,0.5846250490773459,0.5447185287075246,0.65999799939982,0.2074468085106383,0.7712906833029249,0.0,,0.0
549637,302.53,0.43900602409638556,0.5856051825677268,0.5431433083702685,0.6615984795438632,0.20750591016548464,0.7731740333117532,0.0,,0.0
549638,302.54,0.4380507745266782,0.586374558303887,0.5433226348769677,0.6632489746924077,0.20756501182033094,0.774704255193926,0.0,,0.0
549639,302.55,0.4376807228915663,0.5882296819787987,0.5436685516327882,0.6651995598679603,0.20774231678486993,0.7760579130127713,0.0,,0.0
549640,302.56,0.4371557659208262,0.591146446800157,0.5448209282184523,0.6676502950885266,0.20827423167848697,0.7772350067682889,0.0,,0.0
549641,302.57,0.4358975903614458,0.5934314880251277,0.546357430332671,0.6704011203361009,0.2091016548463357,0.7782355364604789,0.0,,0.0
549642,302.58,0.432092512908778,0.5945229681978799,0.546510774873911,0.6733019905971791,0.21010638297872336,0.7789417927137895,0.0,,0.0
549643,302.59,0.42782831325301207,0.5942873969375737,0.5464853023587548,0.6760528158447534,0.21122931442080373,0.7795891942793242,0.0,,0.0
549644,302.6,0.4241953528399312,0.5927993718099726,0.5455377247949462,0.6784535360608183,0.2122931442080378,0.7802954505326347,0.0,,0.0
549645,302.61,0.4217426850258176,0.5905692972124068,0.5455377247949462,0.6806541962588777,0.21347517730496451,0.7810605614737212,0.0,,0.0
549646,302.62,0.4192986230636833,0.5871605810757755,0.5451153904936573,0.6827548264479344,0.21471631205673758,0.7818845271025836,0.0,,0.0
549647,302.63,0.4194965576592083,0.5841311346682372,0.5431305721126903,0.6849054716414924,0.2160756501182033,0.78264963804367,0.0,,0.0
549648,302.64,0.4218072289156627,0.5802905378877111,0.543501961383667,0.6870561168350505,0.21725768321513,0.7830616208581012,0.0,,0.0
549649,302.65,0.4264500860585198,0.5764428739693758,0.5420295124560599,0.689406822046614,0.21838061465721037,0.7832381849214288,0.0,,0.0
549650,302.66,0.4321187177280551,0.5748881036513546,0.5416069590911406,0.6919575872761828,0.21950354609929074,0.7831793302336529,0.0,,0.0
549651,302.67,0.4379561101549054,0.5750844130349431,0.5400448316266748,0.6947584275282584,0.22050827423167846,0.7830616208581012,0.0,,0.0
549652,302.68,0.44273235800344235,0.5773419709462113,0.5382011309796729,0.6976592977893368,0.22151300236406612,0.7830616208581012,0.0,,0.0
549653,302.69,0.4490705679862307,0.579795838241068,0.5379194049620459,0.7006101830549165,0.2223404255319149,0.7833558942969806,0.0,,0.0
549654,302.7,0.45244406196213427,0.5826890459363958,0.5388924550410107,0.7033109932979894,0.22293144208037824,0.7843564239891705,0.0,,0.0
549655,302.71,0.4529388984509467,0.5846493914409109,0.5401599673951806,0.7055616685005501,0.22346335697399528,0.7861220646224469,0.0,,0.0
549656,302.72,0.4490318416523236,0.5850138594424814,0.5427209740689796,0.7071621486445934,0.2241725768321513,0.7885351068212582,0.0,,0.0
549657,302.73,0.4450559380378658,0.5843820180604633,0.5445137296856691,0.7080624187256177,0.22499999999999998,0.7911835677711728,0.0,,0.0
549658,302.74,0.4414070567986231,0.584527679623086,0.5441423404146926,0.7085625687706312,0.22588652482269506,0.7939497380966393,0.0,,0.0
549659,302.75,0.4385886402753873,0.5850138594424814,0.5435788883794386,0.7086125837751325,0.22689125295508267,0.7966570537343298,0.0,,0.0
549660,302.76,0.4358317555938038,0.5863341185708677,0.5422343980844668,0.7084625387616285,0.22789598108747045,0.7992466599964685,0.0,,0.0
549661,302.77,0.432040008605852,0.5870471142520614,0.540364766417036,0.7082124637391217,0.2290189125295508,0.8016008475075038,0.0,,0.0
549662,302.78,0.4286549053356283,0.5870632116215155,0.5392383717968312,0.7079123737121136,0.23002364066193853,0.8037196162674356,0.0,,0.0
549663,302.79,0.4263597246127367,0.5869254024342364,0.5374583524377197,0.7077123136941083,0.23091016548463356,0.8056618209640396,0.0,,0.0
549664,302.8,0.4258734939759036,0.5859697683549274,0.5360130419277599,0.7077623286986096,0.23173758865248228,0.807427461597316,0.0,,0.0
549665,302.81,0.42705249569707404,0.5843981154299176,0.535615670691324,0.7081624487346204,0.23262411347517725,0.8092519569183685,0.0,,0.0
549666,302.82,0.42852366609294323,0.5826160188457009,0.5352182994548882,0.7087626287886366,0.23351063829787233,0.8110764522394207,0.0,,0.0
549667,302.83,0.43088554216867475,0.580412249705536,0.5335523969636762,0.7096628988696609,0.2344562647754137,0.812900947560473,0.0,,0.0
549668,302.84,0.43331282271944926,0.5802041617589321,0.5336440980182383,0.7107632289686906,0.23540189125295508,0.8147842975693012,0.0,,0.0
549669,302.85,0.4350447504302926,0.5802591283863369,0.5332721992969586,0.7117635290587176,0.23640661938534274,0.8167853569536812,0.0,,0.0
549670,302.86,0.43453270223752155,0.580600706713781,0.5337459880788629,0.7124637391217366,0.23741134751773046,0.818845271025837,0.0,,0.0
549671,302.87,0.43148881239242687,0.5815225755791127,0.5332976718121147,0.7128638591577473,0.2384160756501182,0.8209051850979929,0.0,,0.0
549672,302.88,0.4283399311531842,0.5836124852767963,0.5340924142849864,0.7130139041712513,0.2393617021276595,0.822788535106821,0.0,,0.0
549673,302.89,0.42648881239242686,0.5857186101295643,0.5330276631514596,0.7132139641892568,0.24030732860520093,0.8245541757400975,0.0,,0.0
549674,302.9,0.4254388984509467,0.5876788378484492,0.5313872331754037,0.7133640092027608,0.24119385342789595,0.8261432523100463,0.0,,0.0
549675,302.91,0.42423407917383826,0.5887722811150373,0.5303632380661266,0.7135640692207662,0.24225768321512997,0.827791183567771,0.0,,0.0
549676,302.92,0.4246385542168675,0.5899960738123283,0.5295990626114422,0.7137141142342702,0.24361702127659574,0.8294979695132716,0.0,,0.0
549677,302.93,0.4252323580034424,0.5903023164507264,0.5302613480055021,0.7140142042612784,0.2452127659574468,0.8311459007709963,0.0,,0.0
549678,302.94,0.4262521514629949,0.5901884570082451,0.5315298792602782,0.7143643092927878,0.24698581560283683,0.8327938320287209,0.0,,0.0
549679,302.95,0.4273020654044751,0.589591676482136,0.5322991492179937,0.7147644293287987,0.24881796690307323,0.834206344535342,0.0,,0.0
549680,302.96,0.427263339070568,0.5877679623085984,0.5334250343878955,0.7152645793738122,0.250531914893617,0.8353245836030838,0.0,,0.0
549681,302.97,0.426802925989673,0.5865041224970554,0.5348871567578583,0.7159147744323296,0.25195035460992904,0.8361485492319461,0.0,,0.0
549682,302.98,0.4261488812392427,0.5856457008244995,0.5362779560853839,0.7167150145043513,0.25307328605200946,0.8366782414219291,0.0,,0.0
549683,302.99,0.4259638554216868,0.5860427954456223,0.5369845636558154,0.7177653295988796,0.2540189125295508,0.8369725148608085,0.0,,0.0
549684,303.0,0.42677710843373495,0.5879057714958775,0.5368332569157879,0.7187656296889067,0.25478723404255316,0.8371490789241361,0.0,,0.0
549685,303.01,0.4286944922547333,0.5897133882999608,0.5371511539049365,0.719665899769931,0.25526004728132384,0.8372667882996879,0.0,,0.0
549686,303.02,0.43125258175559383,0.5886348645465254,0.537355952926792,0.7202160648194458,0.2554373522458629,0.8374433523630156,0.0,,0.0
549687,303.03,0.4325387263339071,0.5877353749509227,0.5366498548066636,0.7203160948284485,0.2552009456264775,0.8377376258018949,0.0,,0.0
549688,303.04,0.43240740103270225,0.5861802120141343,0.5368587294309439,0.7203160948284485,0.25508274231678485,0.8380907539285503,0.0,,0.0
549689,303.05,0.432013769363167,0.5849167648213585,0.5388155280452391,0.7204161248374512,0.2550236406619385,0.8385027367429814,0.0,,0.0
549690,303.06,0.432013769363167,0.5838959560266981,0.5429003005756788,0.720666199859958,0.2550236406619385,0.8387970101818608,0.0,,0.0
549691,303.07,0.43335197934595526,0.5831507656065961,0.5476488868510876,0.7211663499049714,0.2548463356973995,0.8390324289329644,0.0,,0.0
549692,303.08,0.4368416523235801,0.585256890459364,0.547857761475368,0.7218665599679903,0.2543735224586288,0.8390324289329644,0.0,,0.0
549693,303.09,0.4411703958691911,0.5893639575971732,0.5430281726017626,0.7229168750625188,0.25378250591016543,0.8390912836207403,0.0,,0.0
549694,303.1,0.44875645438898454,0.5929681978798587,0.5410820724438331,0.7238171451435431,0.25295508274231676,0.8393855570596196,0.0,,0.0
549695,303.11,0.45478915662650604,0.5957479387514724,0.5406082836619287,0.7241672501750525,0.2518321513002364,0.8400329586251543,0.0,,0.0
549696,303.12,0.45507745266781413,0.5967844522968199,0.5422087727342197,0.723667100130039,0.2504728132387707,0.8409157789417925,0.0,,0.0
549697,303.13,0.4494492254733219,0.5915272870043189,0.5478322889602119,0.7224167250175052,0.24887706855791963,0.8416808898828789,0.0,,0.0
549698,303.14,0.4429561101549054,0.5844711425206125,0.5496612155484232,0.7210663198959688,0.24716312056737588,0.8420340180095343,0.0,,0.0
549699,303.15,0.4353988812392427,0.5781272084805654,0.5484691018391156,0.719965989796939,0.24539007092198578,0.8418574539462067,0.0,,0.0
549700,303.16,0.4272891566265061,0.5745661562622694,0.544936063986958,0.7195158547564269,0.24403073286052007,0.8414454711317755,0.0,,0.0
